id;date;data_table
587;2020/09/18 17:10:28;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4384""},{""name"":""ph_1L"",""value"":""91""},{""name"":""oil-water_1H"",""value"":""3273""},{""name"":""oil-water_1L"",""value"":""76""},{""name"":""conductivity-AC_1H"",""value"":""25199""},{""name"":""conductivity-AC_1L"",""value"":""87""}]}]"
588;2020/09/18 17:10:46;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4443""},{""name"":""ph_1L"",""value"":""35""},{""name"":""oil-water_1H"",""value"":""3295""},{""name"":""oil-water_1L"",""value"":""00""},{""name"":""conductivity-AC_1H"",""value"":""25387""},{""name"":""conductivity-AC_1L"",""value"":""34""}]}]"
589;2020/09/18 17:11:23;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4560""},{""name"":""ph_1L"",""value"":""23""},{""name"":""oil-water_1H"",""value"":""3337""},{""name"":""oil-water_1L"",""value"":""47""},{""name"":""conductivity-AC_1H"",""value"":""25762""},{""name"":""conductivity-AC_1L"",""value"":""28""}]}]"
590;2020/09/18 17:11:41;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4618""},{""name"":""ph_1L"",""value"":""67""},{""name"":""oil-water_1H"",""value"":""3358""},{""name"":""oil-water_1L"",""value"":""71""},{""name"":""conductivity-AC_1H"",""value"":""25949""},{""name"":""conductivity-AC_1L"",""value"":""75""}]}]"
591;2020/09/18 17:11:59;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4677""},{""name"":""ph_1L"",""value"":""11""},{""name"":""oil-water_1H"",""value"":""3379""},{""name"":""oil-water_1L"",""value"":""95""},{""name"":""conductivity-AC_1H"",""value"":""26137""},{""name"":""conductivity-AC_1L"",""value"":""22""}]}]"
592;2020/09/18 17:12:18;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4618""},{""name"":""ph_1L"",""value"":""67""},{""name"":""oil-water_1H"",""value"":""3401""},{""name"":""oil-water_1L"",""value"":""19""},{""name"":""conductivity-AC_1H"",""value"":""25949""},{""name"":""conductivity-AC_1L"",""value"":""75""}]}]"
593;2020/09/18 17:12:36;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4560""},{""name"":""ph_1L"",""value"":""23""},{""name"":""oil-water_1H"",""value"":""3422""},{""name"":""oil-water_1L"",""value"":""43""},{""name"":""conductivity-AC_1H"",""value"":""25762""},{""name"":""conductivity-AC_1L"",""value"":""28""}]}]"
594;2020/09/18 17:12:54;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4501""},{""name"":""ph_1L"",""value"":""79""},{""name"":""oil-water_1H"",""value"":""3443""},{""name"":""oil-water_1L"",""value"":""67""},{""name"":""conductivity-AC_1H"",""value"":""25574""},{""name"":""conductivity-AC_1L"",""value"":""81""}]}]"
595;2020/09/18 17:13:13;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4443""},{""name"":""ph_1L"",""value"":""35""},{""name"":""oil-water_1H"",""value"":""3464""},{""name"":""oil-water_1L"",""value"":""91""},{""name"":""conductivity-AC_1H"",""value"":""25387""},{""name"":""conductivity-AC_1L"",""value"":""34""}]}]"
596;2020/09/18 17:13:31;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4384""},{""name"":""ph_1L"",""value"":""91""},{""name"":""oil-water_1H"",""value"":""3486""},{""name"":""oil-water_1L"",""value"":""15""},{""name"":""conductivity-AC_1H"",""value"":""25199""},{""name"":""conductivity-AC_1L"",""value"":""87""}]}]"
597;2020/09/18 17:13:49;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4326""},{""name"":""ph_1L"",""value"":""47""},{""name"":""oil-water_1H"",""value"":""3507""},{""name"":""oil-water_1L"",""value"":""39""},{""name"":""conductivity-AC_1H"",""value"":""25012""},{""name"":""conductivity-AC_1L"",""value"":""40""}]}]"
598;2020/09/18 17:14:08;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4268""},{""name"":""ph_1L"",""value"":""03""},{""name"":""oil-water_1H"",""value"":""3528""},{""name"":""oil-water_1L"",""value"":""63""},{""name"":""conductivity-AC_1H"",""value"":""24824""},{""name"":""conductivity-AC_1L"",""value"":""93""}]}]"
599;2020/09/18 17:14:26;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4209""},{""name"":""ph_1L"",""value"":""59""},{""name"":""oil-water_1H"",""value"":""3549""},{""name"":""oil-water_1L"",""value"":""86""},{""name"":""conductivity-AC_1H"",""value"":""24637""},{""name"":""conductivity-AC_1L"",""value"":""46""}]}]"
600;2020/09/18 17:14:44;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4151""},{""name"":""ph_1L"",""value"":""15""},{""name"":""oil-water_1H"",""value"":""3571""},{""name"":""oil-water_1L"",""value"":""10""},{""name"":""conductivity-AC_1H"",""value"":""24449""},{""name"":""conductivity-AC_1L"",""value"":""99""}]}]"
601;2020/09/18 17:15:03;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4092""},{""name"":""ph_1L"",""value"":""71""},{""name"":""oil-water_1H"",""value"":""3592""},{""name"":""oil-water_1L"",""value"":""34""},{""name"":""conductivity-AC_1H"",""value"":""24262""},{""name"":""conductivity-AC_1L"",""value"":""52""}]}]"
602;2020/09/18 17:15:39;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3975""},{""name"":""ph_1L"",""value"":""83""},{""name"":""oil-water_1H"",""value"":""3634""},{""name"":""oil-water_1L"",""value"":""82""},{""name"":""conductivity-AC_1H"",""value"":""23887""},{""name"":""conductivity-AC_1L"",""value"":""58""}]}]"
603;2020/09/18 17:15:58;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3917""},{""name"":""ph_1L"",""value"":""39""},{""name"":""oil-water_1H"",""value"":""3656""},{""name"":""oil-water_1L"",""value"":""06""},{""name"":""conductivity-AC_1H"",""value"":""23700""},{""name"":""conductivity-AC_1L"",""value"":""11""}]}]"
604;2020/09/18 17:16:16;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3858""},{""name"":""ph_1L"",""value"":""95""},{""name"":""oil-water_1H"",""value"":""3677""},{""name"":""oil-water_1L"",""value"":""30""},{""name"":""conductivity-AC_1H"",""value"":""23512""},{""name"":""conductivity-AC_1L"",""value"":""64""}]}]"
605;2020/09/18 17:16:34;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3800""},{""name"":""ph_1L"",""value"":""51""},{""name"":""oil-water_1H"",""value"":""3698""},{""name"":""oil-water_1L"",""value"":""54""},{""name"":""conductivity-AC_1H"",""value"":""23325""},{""name"":""conductivity-AC_1L"",""value"":""17""}]}]"
606;2020/09/18 17:16:52;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3742""},{""name"":""ph_1L"",""value"":""07""},{""name"":""oil-water_1H"",""value"":""3719""},{""name"":""oil-water_1L"",""value"":""78""},{""name"":""conductivity-AC_1H"",""value"":""23137""},{""name"":""conductivity-AC_1L"",""value"":""70""}]}]"
607;2020/09/18 17:17:11;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3683""},{""name"":""ph_1L"",""value"":""63""},{""name"":""oil-water_1H"",""value"":""3741""},{""name"":""oil-water_1L"",""value"":""02""},{""name"":""conductivity-AC_1H"",""value"":""22950""},{""name"":""conductivity-AC_1L"",""value"":""23""}]}]"
608;2020/09/18 17:17:29;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3625""},{""name"":""ph_1L"",""value"":""19""},{""name"":""oil-water_1H"",""value"":""3762""},{""name"":""oil-water_1L"",""value"":""25""},{""name"":""conductivity-AC_1H"",""value"":""22762""},{""name"":""conductivity-AC_1L"",""value"":""76""}]}]"
609;2020/09/18 17:17:47;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3566""},{""name"":""ph_1L"",""value"":""75""},{""name"":""oil-water_1H"",""value"":""3783""},{""name"":""oil-water_1L"",""value"":""49""},{""name"":""conductivity-AC_1H"",""value"":""22575""},{""name"":""conductivity-AC_1L"",""value"":""29""}]}]"
610;2020/09/18 17:18:06;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3508""},{""name"":""ph_1L"",""value"":""31""},{""name"":""oil-water_1H"",""value"":""3804""},{""name"":""oil-water_1L"",""value"":""73""},{""name"":""conductivity-AC_1H"",""value"":""22387""},{""name"":""conductivity-AC_1L"",""value"":""82""}]}]"
611;2020/09/18 17:18:24;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3566""},{""name"":""ph_1L"",""value"":""75""},{""name"":""oil-water_1H"",""value"":""3825""},{""name"":""oil-water_1L"",""value"":""97""},{""name"":""conductivity-AC_1H"",""value"":""22575""},{""name"":""conductivity-AC_1L"",""value"":""29""}]}]"
612;2020/09/18 17:18:42;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3625""},{""name"":""ph_1L"",""value"":""19""},{""name"":""oil-water_1H"",""value"":""3847""},{""name"":""oil-water_1L"",""value"":""21""},{""name"":""conductivity-AC_1H"",""value"":""22762""},{""name"":""conductivity-AC_1L"",""value"":""76""}]}]"
613;2020/09/18 17:19:01;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3683""},{""name"":""ph_1L"",""value"":""63""},{""name"":""oil-water_1H"",""value"":""3868""},{""name"":""oil-water_1L"",""value"":""45""},{""name"":""conductivity-AC_1H"",""value"":""22950""},{""name"":""conductivity-AC_1L"",""value"":""23""}]}]"
614;2020/09/18 17:19:19;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3742""},{""name"":""ph_1L"",""value"":""07""},{""name"":""oil-water_1H"",""value"":""3889""},{""name"":""oil-water_1L"",""value"":""69""},{""name"":""conductivity-AC_1H"",""value"":""23137""},{""name"":""conductivity-AC_1L"",""value"":""70""}]}]"
615;2020/09/18 17:19:37;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3800""},{""name"":""ph_1L"",""value"":""51""},{""name"":""oil-water_1H"",""value"":""3910""},{""name"":""oil-water_1L"",""value"":""93""},{""name"":""conductivity-AC_1H"",""value"":""23325""},{""name"":""conductivity-AC_1L"",""value"":""17""}]}]"
616;2020/09/18 17:19:56;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3858""},{""name"":""ph_1L"",""value"":""95""},{""name"":""oil-water_1H"",""value"":""3932""},{""name"":""oil-water_1L"",""value"":""17""},{""name"":""conductivity-AC_1H"",""value"":""23512""},{""name"":""conductivity-AC_1L"",""value"":""64""}]}]"
617;2020/09/18 17:20:14;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3917""},{""name"":""ph_1L"",""value"":""39""},{""name"":""oil-water_1H"",""value"":""3953""},{""name"":""oil-water_1L"",""value"":""41""},{""name"":""conductivity-AC_1H"",""value"":""23700""},{""name"":""conductivity-AC_1L"",""value"":""11""}]}]"
618;2020/09/18 17:20:32;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3975""},{""name"":""ph_1L"",""value"":""83""},{""name"":""oil-water_1H"",""value"":""3974""},{""name"":""oil-water_1L"",""value"":""64""},{""name"":""conductivity-AC_1H"",""value"":""23887""},{""name"":""conductivity-AC_1L"",""value"":""58""}]}]"
619;2020/09/18 17:20:51;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4034""},{""name"":""ph_1L"",""value"":""27""},{""name"":""oil-water_1H"",""value"":""3995""},{""name"":""oil-water_1L"",""value"":""88""},{""name"":""conductivity-AC_1H"",""value"":""24075""},{""name"":""conductivity-AC_1L"",""value"":""05""}]}]"
620;2020/09/18 17:21:09;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4092""},{""name"":""ph_1L"",""value"":""71""},{""name"":""oil-water_1H"",""value"":""4017""},{""name"":""oil-water_1L"",""value"":""12""},{""name"":""conductivity-AC_1H"",""value"":""24262""},{""name"":""conductivity-AC_1L"",""value"":""52""}]}]"
621;2020/09/18 17:21:27;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4151""},{""name"":""ph_1L"",""value"":""15""},{""name"":""oil-water_1H"",""value"":""4038""},{""name"":""oil-water_1L"",""value"":""36""},{""name"":""conductivity-AC_1H"",""value"":""24449""},{""name"":""conductivity-AC_1L"",""value"":""99""}]}]"
622;2020/09/18 17:21:45;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4209""},{""name"":""ph_1L"",""value"":""59""},{""name"":""oil-water_1H"",""value"":""4059""},{""name"":""oil-water_1L"",""value"":""60""},{""name"":""conductivity-AC_1H"",""value"":""24637""},{""name"":""conductivity-AC_1L"",""value"":""46""}]}]"
623;2020/09/18 17:22:04;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4268""},{""name"":""ph_1L"",""value"":""03""},{""name"":""oil-water_1H"",""value"":""4080""},{""name"":""oil-water_1L"",""value"":""84""},{""name"":""conductivity-AC_1H"",""value"":""24824""},{""name"":""conductivity-AC_1L"",""value"":""93""}]}]"
624;2020/09/18 17:22:22;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4326""},{""name"":""ph_1L"",""value"":""47""},{""name"":""oil-water_1H"",""value"":""4102""},{""name"":""oil-water_1L"",""value"":""08""},{""name"":""conductivity-AC_1H"",""value"":""25012""},{""name"":""conductivity-AC_1L"",""value"":""40""}]}]"
625;2020/09/18 17:22:40;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4384""},{""name"":""ph_1L"",""value"":""91""},{""name"":""oil-water_1H"",""value"":""4123""},{""name"":""oil-water_1L"",""value"":""32""},{""name"":""conductivity-AC_1H"",""value"":""25199""},{""name"":""conductivity-AC_1L"",""value"":""87""}]}]"
626;2020/09/18 17:22:59;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4443""},{""name"":""ph_1L"",""value"":""35""},{""name"":""oil-water_1H"",""value"":""4144""},{""name"":""oil-water_1L"",""value"":""56""},{""name"":""conductivity-AC_1H"",""value"":""25387""},{""name"":""conductivity-AC_1L"",""value"":""34""}]}]"
627;2020/09/19 11:25:31;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3508""},{""name"":""ph_1L"",""value"":""3""}]}]"
628;2020/09/19 11:25:36;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3566""},{""name"":""ph_1L"",""value"":""8""}]}]"
629;2020/09/19 11:26:01;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3566""},{""name"":""ph_1L"",""value"":""8""}]}]"
630;2020/09/19 11:26:12;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3683""},{""name"":""ph_1L"",""value"":""6""}]}]"
631;2020/09/19 11:26:31;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3742""},{""name"":""ph_1L"",""value"":""1""}]}]"
632;2020/09/19 11:26:49;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3800""},{""name"":""ph_1L"",""value"":""5""}]}]"
633;2020/09/19 11:27:07;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3858""},{""name"":""ph_1L"",""value"":""9""}]}]"
634;2020/09/19 11:27:26;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3917""},{""name"":""ph_1L"",""value"":""4""}]}]"
635;2020/09/19 11:27:44;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3975""},{""name"":""ph_1L"",""value"":""8""}]}]"
636;2020/09/19 11:28:02;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4034""},{""name"":""ph_1L"",""value"":""3""}]}]"
637;2020/09/19 11:28:08;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4034""},{""name"":""ph_1L"",""value"":""3""}]}]"
638;2020/09/19 11:28:21;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4092""},{""name"":""ph_1L"",""value"":""7""}]}]"
639;2020/09/19 11:28:39;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4151""},{""name"":""ph_1L"",""value"":""1""}]}]"
640;2020/09/19 11:28:57;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4209""},{""name"":""ph_1L"",""value"":""6""}]}]"
641;2020/09/19 11:29:16;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4268""},{""name"":""ph_1L"",""value"":""0""}]}]"
642;2020/09/19 11:29:31;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4268""},{""name"":""ph_1L"",""value"":""0""}]}]"
643;2020/09/19 11:29:34;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4326""},{""name"":""ph_1L"",""value"":""5""}]}]"
644;2020/09/19 11:29:52;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4384""},{""name"":""ph_1L"",""value"":""9""}]}]"
645;2020/09/19 11:31:43;"[{""table_modbus"":["
646;2020/09/19 11:32:04;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4384""},{""name"":""ph_1L"",""value"":""9""}]}]"
647;2020/09/19 11:32:18;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4384""},{""name"":""ph_1L"",""value"":""9""}]}]"
648;2020/09/19 11:32:19;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4501""},{""name"":""ph_1L"",""value"":""8""}]}]"
649;2020/09/19 11:32:37;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4443""},{""name"":""ph_1L"",""value"":""4""}]}]"
650;2020/09/19 11:32:55;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4384""},{""name"":""ph_1L"",""value"":""9""}]}]"
651;2020/09/19 11:33:14;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4326""},{""name"":""ph_1L"",""value"":""5""}]}]"
652;2020/09/19 11:33:32;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4268""},{""name"":""ph_1L"",""value"":""0""}]}]"
653;2020/09/19 11:33:50;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4209""},{""name"":""ph_1L"",""value"":""6""}]}]"
654;2020/09/19 11:34:09;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4151""},{""name"":""ph_1L"",""value"":""1""}]}]"
655;2020/09/19 11:34:27;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4092""},{""name"":""ph_1L"",""value"":""7""}]}]"
656;2020/09/19 11:34:45;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4034""},{""name"":""ph_1L"",""value"":""3""}]}]"
657;2020/09/19 11:35:04;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3975""},{""name"":""ph_1L"",""value"":""8""}]}]"
658;2020/09/19 11:35:40;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3858""},{""name"":""ph_1L"",""value"":""9""}]}]"
659;2020/09/19 11:35:59;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3800""},{""name"":""ph_1L"",""value"":""5""}]}]"
660;2020/09/19 11:36:17;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3742""},{""name"":""ph_1L"",""value"":""1""}]}]"
661;2020/09/19 11:36:35;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3683""},{""name"":""ph_1L"",""value"":""6""}]}]"
662;2020/09/19 11:36:54;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3625""},{""name"":""ph_1L"",""value"":""2""}]}]"
663;2020/09/19 11:37:30;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3508""},{""name"":""ph_1L"",""value"":""3""}]}]"
664;2020/09/19 11:37:49;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3566""},{""name"":""ph_1L"",""value"":""8""}]}]"
665;2020/09/19 11:38:07;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3625""},{""name"":""ph_1L"",""value"":""2""}]}]"
666;2020/09/19 11:38:25;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3683""},{""name"":""ph_1L"",""value"":""6""}]}]"
667;2020/09/19 11:38:44;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3742""},{""name"":""ph_1L"",""value"":""1""}]}]"
668;2020/09/19 11:39:02;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3800""},{""name"":""ph_1L"",""value"":""5""}]}]"
669;2020/09/19 11:39:20;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3858""},{""name"":""ph_1L"",""value"":""9""}]}]"
670;2020/09/19 11:39:39;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3917""},{""name"":""ph_1L"",""value"":""4""}]}]"
671;2020/09/19 11:39:57;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""3975""},{""name"":""ph_1L"",""value"":""8""}]}]"
672;2020/09/19 11:40:15;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4034""},{""name"":""ph_1L"",""value"":""3""}]}]"
673;2020/09/19 11:40:34;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4092""},{""name"":""ph_1L"",""value"":""7""}]}]"
674;2020/09/19 11:40:52;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4151""},{""name"":""ph_1L"",""value"":""1""}]}]"
675;2020/09/19 11:41:10;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4209""},{""name"":""ph_1L"",""value"":""6""}]}]"
676;2020/09/19 11:41:28;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4268""},{""name"":""ph_1L"",""value"":""0""}]}]"
677;2020/09/19 11:41:47;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4326""},{""name"":""ph_1L"",""value"":""5""}]}]"
678;2020/09/19 11:42:05;"[{""table_modbus"":[{""name"":""ph_1H"",""value"":""4384""},{""name"":""ph_1L"",""value"":""9""}]}]"
